shipping_group,shipping_group_code,product_code,product_name,product_group,volume_m3,weight_ton,quantity_by_volume,quantity_by_weight,final_qty,loaded_weight_ton,limiting_factor
GLKA-750,241119,302010500037,GLKA-750MD,IN/OD,0.1944,0.032,95.16460905349794,62.5,62.5,2.0,weight
GL-SP25,241131,401012200143,VC2-340A,Outdoor,2.88,0.1,6.423611111111112,20.0,6.423611111111112,0.6423611111111112,volume
GL-SP25,241131,401012200144,VC2-260A,Outdoor,2.88,0.1,6.423611111111112,20.0,6.423611111111112,0.6423611111111112,volume
GL-SP25,241131,401012200145,VC2-300A,Outdoor,2.88,0.1,6.423611111111112,20.0,6.423611111111112,0.6423611111111112,volume
GL-SP35/65,241132,302010600004,GSC-V60LJN1,Chiller,3.493056,0.0,5.296221990142729,inf,5.296221990142729,0.0,volume
GL-SP35/65,241132,302010601758,GLC-260AH,Chiller,12.30425,2.05,1.503545522888433,0.9756097560975611,0.9756097560975611,2.0,weight
GL-SP35/65,241132,302010601759,GLC-340BH,Chiller,21.375,3.1,0.8654970760233918,0.6451612903225806,0.6451612903225806,2.0,weight
GL-SP35/65,241132,401012200146,RC2-710A,Outdoor,2.88,0.1,6.423611111111112,20.0,6.423611111111112,0.6423611111111112,volume
GLT3H (1200 / 1600 / 2200),241121,302010500001,GFU-LC200G30R,Fan Coil,0.12803,0.0,144.49738342575958,inf,144.49738342575958,0.0,volume
GLT3H (1200 / 1600 / 2200),241121,302010500002,GFU-LC200G30L,Fan Coil,1.2803,0.02,14.449738342575959,100.0,14.449738342575959,0.2889947668515192,volume
GLT3H (1200 / 1600 / 2200),241121,302010500053,GLKT3H-1600G100R,IN/OD,0.532224,0.0,34.759800384800386,inf,34.759800384800386,0.0,volume
GLT3H (1200 / 1600 / 2200),241121,302010500054,GLKT3H-1600G100L,IN/OD,0.532224,0.04,34.759800384800386,50.0,34.759800384800386,1.3903920153920155,volume
GLT3H (1200 / 1600 / 2200),241121,302010500055,GLKT3H-2200G100R,IN/OD,0.56768,0.055,32.588782412626834,36.36363636363637,32.588782412626834,1.7923830326944759,volume
GLT3H (1200 / 1600 / 2200),241121,302010500056,GLKT3H-2200G100L,IN/OD,0.56768,0.055,32.588782412626834,36.36363636363637,32.588782412626834,1.7923830326944759,volume
GLT3H (1200 / 1600 / 2200),241121,302010500064,GFU-HC1200G70L,Fan Coil,0.495444,0.0,37.34024430611734,inf,37.34024430611734,0.0,volume
GLT3H (1200 / 1600 / 2200),241121,302010500820,GFU-HC1200G70L1,Fan Coil,0.525,0.0,35.238095238095234,inf,35.238095238095234,0.0,volume
GLT3H (1200 / 1600 / 2200),241121,3020105‎01782,GFU-LC1200G70L3,Fan Coil,0.2744,0.04,67.4198250728863,50.0,50.0,2.0,weight
GLT3H (1200 / 1600 / 2200),241121,3020105‎01783,GFU-LC1200G70R3,Fan Coil,0.2744,0.045,67.4198250728863,44.44444444444444,44.44444444444444,1.9999999999999998,weight
GLT3H (1200 / 1600 / 2200),241121,302010501784,GFU-LC1400G70L3,Fan Coil,0.28809,0.045,64.21604359748689,44.44444444444444,44.44444444444444,1.9999999999999998,weight
GLT3H (1200 / 1600 / 2200),241121,3020105‎01785,GFU-LC1400G70R3,Fan Coil,0.28809,0.08,64.21604359748689,25.0,25.0,2.0,weight
GLT3H (1200 / 1600 / 2200),241121,302010502278,GFU-HC1400G120R3,Fan Coil,0.48413,0.055,38.2128767066697,36.36363636363637,36.36363636363637,2.0,weight
GLT3H (1200 / 1600 / 2200),241121,302010502279,GFU-HC1400G120L3,Fan Coil,0.495936,0.055,37.303200412956514,36.36363636363637,36.36363636363637,2.0,weight
GLT3H (1200 / 1600 / 2200),241121,302010502280,GFU-HC1600G120R3,Fan Coil,0.495936,0.055,37.303200412956514,36.36363636363637,36.36363636363637,2.0,weight
GLT3H (1200 / 1600 / 2200),241121,302010502281,GFU-HC1600G120L3,Fan Coil,0.495936,0.06,37.303200412956514,33.333333333333336,33.333333333333336,2.0,weight
GLT3H (1200 / 1600 / 2200),241121,302010502282,GFU-HC1800G120R3,Fan Coil,0.57072,0.06,32.415194841603586,33.333333333333336,32.415194841603586,1.9449116904962152,volume
GLT3H (1200 / 1600 / 2200),241121,302010502283,GFU-HC1800G120L3,Fan Coil,0.57072,0.06,32.415194841603586,33.333333333333336,32.415194841603586,1.9449116904962152,volume
GLT3H (1200 / 1600 / 2200),241121,302010502284,GFU-HC2000G120R3,Fan Coil,0.57072,0.07,32.415194841603586,28.57142857142857,28.57142857142857,2.0,weight
GLT3H (1200 / 1600 / 2200),241121,302010502285,GFU-HC2000G120L3,Fan Coil,0.57072,0.07,32.415194841603586,28.57142857142857,28.57142857142857,2.0,weight
GLT3H (1200 / 1600 / 2200),241121,303010600001,MC-SU90-RN1L,Chiller,6.25968,0.0,2.9554226414129796,inf,2.9554226414129796,0.0,volume
GLT3H (1200 / 1600 / 2200),241121,202010798,GFU-LC1400G70R3,RAC/CAC,0.28809,0.08,64.21604359748689,25.0,25.0,2.0,weight
GL-V…,241129,302010200044,GMV-H120/NR1A,IN/OD,0.48384,0.07,38.235780423280424,28.57142857142857,28.57142857142857,2.0,weight
GL-V…,241129,302010200045,GMV-H160/NR1A,IN/OD,1.0,0.084,18.5,23.809523809523807,18.5,1.554,volume
GL-V…,241129,302010200046,GMV-H200/NR1A,IN/OD,1.0,0.101,18.5,19.801980198019802,18.5,1.8685,volume
GL-V…,241129,302010600002,GL-V10MD,IN/OD,0.634938,0.125,29.136703111169908,16.0,16.0,2.0,weight
Headset/Handsfree/Other Small Products,251701,1900101,JBL SPEAKER PARTY BOX 710 BLACK,لوازم خانگی و صوتی و تصویری,0.259064,0.045,71.41092548559429,44.44444444444444,44.44444444444444,1.9999999999999998,weight
Headset/Handsfree/Other Small Products,251701,22023002,JBL TUNE 520 BT WIRELESS HEADPHONE BLACK,لوازم خانگی و صوتی و تصویری,0.003234,0.001,5720.470006184292,2000.0,2000.0,2.0,weight
Headset/Handsfree/Other Small Products,251701,3101017,Speaker-XO3QBE,لوازم خانگی و صوتی و تصویری,0.02169,0.005,852.9276164130936,400.0,400.0,2.0,weight
Headset/Handsfree/Other Small Products,251701,3101018,XO3QBK,لوازم خانگی و صوتی و تصویری,0.021689,0.005,852.9669417677163,400.0,400.0,2.0,weight
Headset/Handsfree/Other Small Products,251701,3101019,Speaker-XG9QBK,لوازم خانگی و صوتی و تصویری,0.054351,0.005,340.38012180088685,400.0,340.38012180088685,1.7019006090044344,volume
Headset/Handsfree/Other Small Products,251701,3101039,Harman Kardon Aura Studio 3 Wireless BT Speaker (Gold),لوازم خانگی و صوتی و تصویری,0.125,0.004,148.0,500.0,148.0,0.592,volume
Headset/Handsfree/Other Small Products,251701,3101060,JBL Clip5 PURPLE,لوازم خانگی و صوتی و تصویری,0.0009,0.0,20555.555555555555,inf,20555.555555555555,0.0,volume
Headset/Handsfree/Other Small Products,251701,3101064,Go4-Red,لوازم خانگی و صوتی و تصویری,0.000858,0.0,21561.771561771562,inf,21561.771561771562,0.0,volume
Headset/Handsfree/Other Small Products,251701,3101066,Go4-White,لوازم خانگی و صوتی و تصویری,0.000858,0.0,21561.771561771562,inf,21561.771561771562,0.0,volume
Headset/Handsfree/Other Small Products,251701,3101067,Clip5-White,لوازم خانگی و صوتی و تصویری,0.001232,0.0,15016.233766233767,inf,15016.233766233767,0.0,volume
Headset/Handsfree/Other Small Products,251701,3200302,H.K Citation 1100 Mutibeam (with Sub) Black,لوازم خانگی و صوتی و تصویری,0.04536,0.004,407.8483245149912,500.0,407.8483245149912,1.6313932980599648,volume
Headset/Handsfree/Other Small Products,251701,1900101,JBL SPEAKER PARTY BOX 710 BLACK,لوازم خانگی و صوتی و تصویری,0.259064,0.045,71.41092548559429,44.44444444444444,44.44444444444444,1.9999999999999998,weight
Headset/Handsfree/Other Small Products,251701,22023002,JBL TUNE 520 BT WIRELESS HEADPHONE BLACK,لوازم خانگی و صوتی و تصویری,0.003234,0.001,5720.470006184292,2000.0,2000.0,2.0,weight
Headset/Handsfree/Other Small Products,251701,3101017,Speaker-XO3QBE,لوازم خانگی و صوتی و تصویری,0.02169,0.005,852.9276164130936,400.0,400.0,2.0,weight
Headset/Handsfree/Other Small Products,251701,3101018,XO3QBK,لوازم خانگی و صوتی و تصویری,0.021689,0.005,852.9669417677163,400.0,400.0,2.0,weight
Headset/Handsfree/Other Small Products,251701,3101019,Speaker-XG9QBK,لوازم خانگی و صوتی و تصویری,0.054351,0.005,340.38012180088685,400.0,340.38012180088685,1.7019006090044344,volume
Headset/Handsfree/Other Small Products,251701,3101039,Harman Kardon Aura Studio 3 Wireless BT Speaker (Gold),لوازم خانگی و صوتی و تصویری,0.125,0.004,148.0,500.0,148.0,0.592,volume
Headset/Handsfree/Other Small Products,251701,3101060,JBL Clip5 PURPLE,لوازم خانگی و صوتی و تصویری,0.0009,0.0,20555.555555555555,inf,20555.555555555555,0.0,volume
Headset/Handsfree/Other Small Products,251701,3101064,Go4-Red,لوازم خانگی و صوتی و تصویری,0.000858,0.0,21561.771561771562,inf,21561.771561771562,0.0,volume
Headset/Handsfree/Other Small Products,251701,3101066,Go4-White,لوازم خانگی و صوتی و تصویری,0.000858,0.0,21561.771561771562,inf,21561.771561771562,0.0,volume
Headset/Handsfree/Other Small Products,251701,3101067,Clip5-White,لوازم خانگی و صوتی و تصویری,0.001232,0.0,15016.233766233767,inf,15016.233766233767,0.0,volume
Headset/Handsfree/Other Small Products,251701,3200302,H.K Citation 1100 Mutibeam (with Sub) Black,لوازم خانگی و صوتی و تصویری,0.04536,0.004,407.8483245149912,500.0,407.8483245149912,1.6313932980599648,volume
HEAVY ITEM,253005,2025100617,GAC-TF18TPN1B,کولر خانگی و صنعتی,1.7069,0.013,10.838361942703145,153.84615384615384,10.838361942703145,0.14089870525514087,volume
HEAVY ITEM,253005,41891200008,ARDESIA-ARS-2701-30,HA&amp;HE,2.0,0.12,9.25,16.666666666666668,9.25,1.1099999999999999,volume
HEAVY ITEM,253005,0100010000100030005,BLANTON-یخچال فریزر 850 آبریز اتومات تیتان PWL Traffic,لوازم خانگی,1.0,0.13,18.5,15.384615384615383,15.384615384615383,2.0,weight
HEAVY ITEM,253005,0100010000100050005,XVISION-HS600-WI WHITE,لوازم خانگی,0.97485,0.1,18.977278555675234,20.0,18.977278555675234,1.8977278555675234,volume
HEAVY ITEM,253005,0100010000200010001,SAM-ROSSO3 سایدبای ساید نقره ای,لوازم خانگی,2.0,0.14,9.25,14.285714285714285,9.25,1.2950000000000002,volume
HEAVY ITEM,253005,0100010000200040001,ARDESIA-ARS-2700-30 یخچال فریزر,لوازم خانگی,2.0,0.14,9.25,14.285714285714285,9.25,1.2950000000000002,volume
HEAVY ITEM,253005,0100010000500010008,Depoint-BOSS PRO SILVER یخچال فریزر,لوازم خانگی,2.0,0.12,9.25,16.666666666666668,9.25,1.1099999999999999,volume
HEAVY ITEM,253005,900013,ARUN120LTH5,RAC / CAC,1.44058,0.21,12.842049729969874,9.523809523809524,9.523809523809524,2.0,weight
HEAVY ITEM,253005,2900176509209,S1Di-S110-W,خانگی و صوتی و تصویری,1.536,0.11,12.044270833333334,18.181818181818183,12.044270833333334,1.3248697916666667,volume
HEAVY ITEM,253005,2900176509346,DAEWOO SXi20-31S,خانگی و صوتی و تصویری,1.95,0.12,9.487179487179487,16.666666666666668,9.487179487179487,1.1384615384615384,volume
HEAVY ITEM,253005,2900176509926,DAEWOO SXI20-11S,خانگی و صوتی و تصویری,1.517274,0.11,12.192919670408905,18.181818181818183,12.192919670408905,1.3412211637449796,volume
HEAVY ITEM,253005,2900176509933,DAEWOO SXI20-11W,خانگی و صوتی و تصویری,1.517274,0.11,12.192919670408905,18.181818181818183,12.192919670408905,1.3412211637449796,volume
HEAVY ITEM,253005,2900176509957,SFi-20SS,خانگی و صوتی و تصویری,1.9504,0.055,9.485233798195242,36.36363636363637,9.485233798195242,0.5216878589007383,volume
HEAVY ITEM,253005,2900176510007,SRi-20SS,خانگی و صوتی و تصویری,1.9504,0.11,9.485233798195242,18.181818181818183,9.485233798195242,1.0433757178014766,volume
HEAVY ITEM,253005,2900176510793,SXi30-10W,خانگی و صوتی و تصویری,1.552,0.11,11.920103092783505,18.181818181818183,11.920103092783505,1.3112113402061856,volume
HEAVY ITEM,253005,2902096603470,GSS-P7920W,خانگی و صوتی و تصویری,1.66879,0.128,11.085876593220238,15.625,11.085876593220238,1.4189922039321905,volume
HEAVY ITEM,253005,2902345500482,MC26/HS بخاری گازسوز طرح شومینه سیمین نقره ای چکشی گاورنردار,خانگی و صوتی و تصویری,0.39474,0.35,46.86629173633278,5.714285714285714,5.714285714285714,2.0,weight
HEAVY ITEM,253005,2905781700867INNOX,XVISION-HS600-SI INNOX,خانگی و صوتی و تصویری,1.63974,0.1,11.282276458462928,20.0,11.282276458462928,1.1282276458462928,volume
HEAVY ITEM,253005,bismark-028,bismark-bm703(کارواش),خانگی و صوتی و تصویری,0.064584,0.16,286.4486560138734,12.5,12.5,2.0,weight
HEAVY ITEM,253005,10011160101001000012,ANTIQUE-20FT-FREEZER-WHITE,لوازم  خانگی,1.008,0.07,18.353174603174605,28.57142857142857,18.353174603174605,1.2847222222222225,volume
HEAVY ITEM,253005,10011160101001000023,ANTIQUE-20FT-REFRIGERATOR-WHITE,لوازم  خانگی,1.008,0.07,18.353174603174605,28.57142857142857,18.353174603174605,1.2847222222222225,volume
HEAVY ITEM,253005,10011160101001000036,ANTIQUE-25FT-NOFROST-SILVER,لوازم  خانگی,1.008,0.07,18.353174603174605,28.57142857142857,18.353174603174605,1.2847222222222225,volume
HEAVY ITEM,253005,10011160101001000044,ANTIQUE-20FT-REFRIGERATOR-SILVER,لوازم  خانگی,1.008,0.07,18.353174603174605,28.57142857142857,18.353174603174605,1.2847222222222225,volume
HEAVY ITEM,253005,10011160101001000055,ANTIQUE-20FT-FREEZER-SILVER,لوازم  خانگی,1.008,0.07,18.353174603174605,28.57142857142857,18.353174603174605,1.2847222222222225,volume
HEAVY ITEM,253005,10011160101001000067,ANTIQUE-25FT-NOFROST-WHITE,لوازم  خانگی,1.008,0.07,18.353174603174605,28.57142857142857,18.353174603174605,1.2847222222222225,volume
HEAVY ITEM,253005,1001121010100100001,A-V-S-RN6004/6003/6005 اکلیل دار سفید-استیل(دوقلو),لوازم  خانگی,0.94848,0.07,19.504892037786774,28.57142857142857,19.504892037786774,1.3653424426450744,volume
HEAVY ITEM,253005,20210248,DAEWOO-SFI-20SS,خانگی/ صوتی و تصویری,1.950399,0.055,9.485238661422612,36.36363636363637,9.485238661422612,0.5216881263782437,volume
HEAVY ITEM,253005,20240200,SN8-2034GW,خانگی/ صوتی و تصویری,0.125,0.11,148.0,18.181818181818183,18.181818181818183,2.0,weight
HEAVY ITEM,253005,20270214,SN4-2024SW,خانگی/ صوتی و تصویری,1.6119,0.11,11.47713878032136,18.181818181818183,11.47713878032136,1.2624852658353496,volume
HEAVY ITEM,253005,20270231,DAEWOO-SXI20-31S,خانگی/ صوتی و تصویری,1.9504,0.11,9.485233798195242,18.181818181818183,9.485233798195242,1.0433757178014766,volume
HEAVY ITEM,253005,20270242,DAEWOO-SXI 20-21S,خانگی/ صوتی و تصویری,1.950399,0.11,9.485238661422612,18.181818181818183,9.485238661422612,1.0433762527564874,volume
HEAVY ITEM,253005,20270243,SNOWA-SBDI-M200SW,خانگی/ صوتی و تصویری,1.9504,0.075,9.485233798195242,26.666666666666668,9.485233798195242,0.7113925348646432,volume
HEAVY ITEM,253005,20270246,DAEWOO-BMI-10TI,خانگی/ صوتی و تصویری,1.950399,0.055,9.485238661422612,36.36363636363637,9.485238661422612,0.5216881263782437,volume
HEAVY ITEM,253005,20270249,DAEWOO-SRI-20SS,خانگی/ صوتی و تصویری,1.950399,0.055,9.485238661422612,36.36363636363637,9.485238661422612,0.5216881263782437,volume
HEAVY ITEM,253005,20270252,SNOWA S1DI-S110-S,خانگی/ صوتی و تصویری,0.1552,0.11,119.20103092783505,18.181818181818183,18.181818181818183,2.0,weight
HEAVY ITEM,253005,20270253,SNOWA S2Di-M210-S,خانگی/ صوتی و تصویری,1.8624,0.11,9.933419243986254,18.181818181818183,9.933419243986254,1.092676116838488,volume
HEAVY ITEM,253005,20270256,DAEWOO SXI20-11S,خانگی/ صوتی و تصویری,1.517274,0.11,12.192919670408905,18.181818181818183,12.192919670408905,1.3412211637449796,volume
HEAVY ITEM,253005,20270260,SNOWA S1DI-M210-W,خانگی/ صوتی و تصویری,1.862,0.11,9.935553168635876,18.181818181818183,9.935553168635876,1.0929108485499464,volume
HEAVY ITEM,253005,20270261,DAEWOO SXI20-10S,خانگی/ صوتی و تصویری,1.517274,0.09,12.192919670408905,22.22222222222222,12.192919670408905,1.0973627703368014,volume
HEAVY ITEM,253005,20270263,DAEWOO SXI20-11W,خانگی/ صوتی و تصویری,1.517274,0.11,12.192919670408905,18.181818181818183,12.192919670408905,1.3412211637449796,volume
HEAVY ITEM,253005,20270282,SXi30-10W,خانگی/ صوتی و تصویری,2.0,0.11,9.25,18.181818181818183,9.25,1.0175,volume
HEAVY ITEM,253005,20270285,DAEWOO-SXI20-20S,خانگی/ صوتی و تصویری,2.0,0.14,9.25,14.285714285714285,9.25,1.2950000000000002,volume
HEAVY ITEM,253005,20270287,DAEWOO-SXI30-10S,خانگی/ صوتی و تصویری,1.552,0.13,11.920103092783505,15.384615384615383,11.920103092783505,1.5496134020618557,volume
HEAVY ITEM,253005,20270292,SNOWA S2Di-M210-W,خانگی/ صوتی و تصویری,2.0,0.15,9.25,13.333333333333334,9.25,1.3875,volume
HEAVY ITEM,253005,20270293,SNOWA-S3Di-S100-W,خانگی/ صوتی و تصویری,1.862,0.14,9.935553168635876,14.285714285714285,9.935553168635876,1.3909774436090228,volume
HEAVY ITEM,253005,20270294,SNOWA-S2Di-S110-S,خانگی/ صوتی و تصویری,1.8236,0.13,10.144768589602982,15.384615384615383,10.144768589602982,1.3188199166483878,volume
HEAVY ITEM,253005,20270295,SXi20-31W,خانگی/ صوتی و تصویری,2.0,0.15,9.25,13.333333333333334,9.25,1.3875,volume
HEAVY ITEM,253005,20270296,SNOWA-S2Di-S110-W,خانگی/ صوتی و تصویری,2.0,0.13,9.25,15.384615384615383,9.25,1.2025000000000001,volume
HEAVY ITEM,253005,20270297,SNOWA-ARS3Di-M200-W,خانگی/ صوتی و تصویری,2.0,0.15,9.25,13.333333333333334,9.25,1.3875,volume
HEAVY ITEM,253005,20270298,SNOWA-ARS3Di-M200-S,خانگی/ صوتی و تصویری,2.0,0.15,9.25,13.333333333333334,9.25,1.3875,volume
HEAVY ITEM,253005,20270305,SNOWA-S1Di-L300-S,خانگی/ صوتی و تصویری,1.9994,0.15,9.252775832749824,13.333333333333334,9.252775832749824,1.3879163749124737,volume
HEAVY ITEM,253005,20270306,SNOWA-ARS3Di-L300-S,خانگی/ صوتی و تصویری,2.0,0.15,9.25,13.333333333333334,9.25,1.3875,volume
HEAVY ITEM,253005,20270317,DAEWOO-DSL-65SU1880,خانگی/ صوتی و تصویری,0.27744,0.35,66.68108419838524,5.714285714285714,5.714285714285714,2.0,weight
HEAVY ITEM,253005,20270323,DAEWOO-SXI20-21S,خانگی/ صوتی و تصویری,1.8424,0.14,10.0412505427703,14.285714285714285,10.0412505427703,1.405775075987842,volume
HEAVY ITEM,253005,90011450001,GSS-P7637W,لوازم خانگی,1.30918,0.13,14.130982752562673,15.384615384615383,14.130982752562673,1.8370277578331475,volume
HEAVY ITEM,253005,90011450002,GSS-P7537W,لوازم خانگی,1.32415,0.1,13.971226824755504,20.0,13.971226824755504,1.3971226824755505,volume
HEAVY ITEM,253005,90011450003,GSS-P7537S,لوازم خانگی,1.32415,0.1,13.971226824755504,20.0,13.971226824755504,1.3971226824755505,volume
HEAVY ITEM,253005,90011450006,GSS-P7920S,لوازم خانگی,1.66879,0.128,11.085876593220238,15.625,11.085876593220238,1.4189922039321905,volume
HEAVY ITEM,253005,90011450007,GSS-M7622W MG,لوازم خانگی,1.38461,0.101,13.361163071189722,19.801980198019802,13.361163071189722,1.349477470190162,volume
HEAVY ITEM,253005,90011450008,GSS-M7625W MG,لوازم خانگی,1.395,0.101,13.261648745519713,19.801980198019802,13.261648745519713,1.3394265232974911,volume
HEAVY ITEM,253005,90011450022,GSS-R7924W,لوازم خانگی,1.76714,0.1284,10.468893239924398,15.576323987538942,10.468893239924398,1.3442058920062925,volume
HEAVY ITEM,253005,90011450023,GSS-R7925S,لوازم خانگی,1.76714,0.1284,10.468893239924398,15.576323987538942,10.468893239924398,1.3442058920062925,volume
HEAVY ITEM,253005,1996202600001,DAEWOO-SXI30-10S,HA&amp;HE,2.0,0.13,9.25,15.384615384615383,9.25,1.2025000000000001,volume
HEAVY ITEM,253005,1996202600002,DAEWOO-SXI20-11S,HA&amp;HE,2.0,0.13,9.25,15.384615384615383,9.25,1.2025000000000001,volume
HEAVY ITEM,253005,1996202600003,DAEWOO-SXI20-21S,HA&amp;HE,2.0,0.14,9.25,14.285714285714285,9.25,1.2950000000000002,volume
HEAVY ITEM,253005,1996202600004,DAEWOO ARSXi30-30S,HA&amp;HE,2.0,0.15,9.25,13.333333333333334,9.25,1.3875,volume
HEAVY ITEM,253005,1996202600005,DAEWOO ARSXi30-20S,HA&amp;HE,2.0,0.15,9.25,13.333333333333334,9.25,1.3875,volume
HEAVY ITEM,253005,1996202600006,DAEWOO-SXI20-31W,HA&amp;HE,2.0,0.15,9.25,13.333333333333334,9.25,1.3875,volume
HEAVY ITEM,253005,1996202600007,DAEWOO-SXi 20-21W,HA&amp;HE,1.862,0.14,9.935553168635876,14.285714285714285,9.935553168635876,1.3909774436090228,volume
HEAVY ITEM,253005,1996202600008,DAEWOO-SXI30-10W,HA&amp;HE,1.552,0.14,11.920103092783505,14.285714285714285,11.920103092783505,1.6688144329896908,volume
HEAVY ITEM,253005,1996202600009,DAEWOO-TMI-30LW,HA&amp;HE,1.4614,0.11,12.65909401943342,18.181818181818183,12.65909401943342,1.3925003421376763,volume
